Sporadic-5;22437;0.22;4.11;0;0;0;0;
Sporadic-5;23467;0.56;4.11;0;0;0;0;
Sporadic-5;24496;-0.07;4.11;0;0;0;0;
Sporadic-5;25525;-0.35;4.11;0;0;0;0;
Sporadic-5;26557;0.88;4.11;0;0;0;0;
Sporadic-5;27587;0.17;4.11;0;0;0;0;
Sporadic-5;28616;0.80;4.11;0;0;0;0;
Sporadic-5;29645;0.33;4.11;0;0;0;0;
Sporadic-5;30674;0.34;4.11;0;0;0;0;
Sporadic-5;31704;0.01;4.11;0;0;0;0;
Sporadic-5;32736;0.27;4.11;0;0;0;0;
Sporadic-5;33765;0.87;4.11;0;0;0;0;
Sporadic-5;34794;0.59;4.11;0;0;0;0;
Sporadic-5;35823;0.95;4.11;0;0;0;0;
Sporadic-5;36852;-0.13;4.11;0;0;0;0;
Sporadic-5;37881;0.01;4.11;0;0;0;0;
Sporadic-5;38914;0.43;4.11;0;0;0;0;
Sporadic-5;39943;0.77;4.11;0;0;0;0;
Sporadic-5;40974;0.35;4.11;0;0;0;0;
Sporadic-5;42006;0.47;4.11;0;0;0;0;
Sporadic-5;43035;0.20;4.11;0;0;0;0;
Sporadic-5;44064;0.41;4.11;0;0;0;0;
Sporadic-5;45096;0.29;4.11;0;0;0;0;
Sporadic-5;46126;0.15;4.11;0;0;0;0;
Sporadic-5;47155;0.37;4.11;0;0;0;0;
Sporadic-5;48184;0.56;4.11;0;0;0;0;
Sporadic-5;49213;0.19;4.11;0;0;0;0;
Sporadic-5;50242;0.41;4.11;0;0;0;0;
Sporadic-5;51274;0.55;4.11;0;0;0;0;
Sporadic-5;52303;0.46;4.11;0;0;0;0;
Sporadic-5;53332;0.15;4.11;0;0;0;0;
Sporadic-5;54362;-0.01;4.11;0;0;0;0;
Sporadic-5;55391;0.09;4.11;0;0;0;0;
Sporadic-5;56420;0.25;4.11;0;0;0;0;
Sporadic-5;57452;0.28;4.11;0;0;0;0;
Sporadic-5;58483;0.59;4.11;0;0;0;0;
Sporadic-5;59512;0.48;4.11;0;0;0;0;
Sporadic-5;60552;0.47;4.11;0;0;0;0;
Sporadic-5;61581;0.24;4.11;0;0;0;0;
Sporadic-5;62610;0.32;4.11;0;0;0;0;
Sporadic-5;63642;0.58;4.11;0;0;0;0;
Sporadic-5;64671;0.54;4.11;0;0;0;0;
Sporadic-5;164;0.53;4.11;0;0;0;0;
Sporadic-5;1193;0.89;4.11;0;0;0;0;
Sporadic-5;2223;-0.28;4.11;0;0;0;0;
Sporadic-5;3252;1.73;4.11;0;0;0;0;
Sporadic-5;4284;1.00;4.11;0;0;0;0;
Sporadic-5;5313;1.19;4.11;0;0;0;0;
Sporadic-5;6341;1.05;4.11;0;0;0;0;
Sporadic-5;7370;0.97;4.11;0;0;0;0;
Sporadic-5;8399;1.08;4.11;0;0;0;0;
Sporadic-5;9428;1.56;4.11;0;0;0;0;
Sporadic-5;10461;1.25;4.11;0;0;0;0;
Sporadic-5;11490;1.10;4.11;0;0;0;0;
Sporadic-5;12519;0.98;4.11;0;0;0;0;
Sporadic-5;13548;2.11;4.11;0;0;0;0;
Sporadic-5;14577;1.05;4.11;0;0;0;0;
Sporadic-5;15606;1.34;4.11;0;0;0;0;
Sporadic-5;16638;1.80;4.11;0;0;0;0;
Sporadic-5;17668;1.90;4.11;0;0;0;0;
Sporadic-5;18697;1.89;4.11;0;0;0;0;
Sporadic-5;19726;2.10;4.11;0;0;0;0;
Sporadic-5;20756;1.27;4.11;0;0;0;0;
Sporadic-5;21785;1.02;4.11;0;0;0;0;
Sporadic-5;22817;1.23;4.11;0;0;0;0;
Sporadic-5;23846;1.13;4.11;0;0;0;0;
Sporadic-5;24876;0.95;4.11;0;0;0;0;
Sporadic-5;25905;1.43;4.11;0;0;0;0;
Sporadic-5;26934;1.73;4.11;0;0;0;0;
Sporadic-5;27963;1.44;4.11;0;0;0;0;
Sporadic-5;28995;1.26;4.11;0;0;0;0;
Sporadic-5;30024;1.21;4.11;0;0;0;0;
Sporadic-5;31053;1.75;4.11;0;0;0;0;
Sporadic-5;32082;1.92;4.11;0;0;0;0;
Sporadic-5;33112;1.28;4.11;0;0;0;0;
Sporadic-5;34141;0.92;4.11;0;0;0;0;
Sporadic-5;35173;0.91;4.11;0;0;0;0;
Sporadic-5;36202;1.61;4.11;0;0;0;0;
Sporadic-5;37231;1.61;4.11;0;0;0;0;
Sporadic-5;38260;0.98;4.11;0;0;0;0;
Sporadic-5;39289;1.65;4.11;0;0;0;0;
Sporadic-5;40324;2.04;4.11;0;0;0;0;
Sporadic-5;41356;0.57;4.11;0;0;0;0;
Sporadic-5;42385;1.84;4.11;0;0;0;0;
Sporadic-5;43414;2.19;4.11;0;0;0;0;
Sporadic-5;44443;2.02;4.11;0;0;0;0;
Sporadic-5;45472;1.94;4.11;0;0;0;0;
Sporadic-5;46501;0.88;4.11;0;0;0;0;
Sporadic-5;47534;2.42;4.11;0;0;0;0;
Sporadic-5;48563;1.68;4.11;0;0;0;0;
Sporadic-5;49592;1.32;4.11;0;0;0;0;
Sporadic-5;50621;1.22;4.11;0;0;0;0;
Sporadic-5;51652;1.76;4.11;0;0;0;0;
Sporadic-5;52681;1.40;4.11;0;0;0;0;
Sporadic-5;53729;2.61;4.11;0;0;0;0;
Sporadic-5;54758;2.21;4.11;0;0;0;0;
Sporadic-5;55787;2.07;4.11;0;0;0;0;
Sporadic-5;56816;1.32;4.11;0;0;0;0;
Sporadic-5;57845;1.43;4.11;0;0;0;0;
Sporadic-5;58874;1.47;4.11;0;0;0;0;
Sporadic-5;59907;1.85;4.11;0;0;0;0;
Sporadic-5;60936;2.27;4.11;0;0;0;0;
Sporadic-5;61965;1.84;4.11;0;0;0;0;
Sporadic-5;62994;0.84;4.11;0;0;0;0;
Sporadic-5;64023;0.94;4.11;0;0;0;0;
Sporadic-5;65052;1.17;4.11;0;0;0;0;
Sporadic-5;548;1.12;4.11;0;0;0;0;
Sporadic-5;1577;0.72;4.11;0;0;0;0;
Sporadic-5;2607;0.82;4.11;0;0;0;0;
Sporadic-5;3636;1.45;4.11;0;0;0;0;
Sporadic-5;4664;1.83;4.11;0;0;0;0;
Sporadic-5;5693;1.62;4.11;0;0;0;0;
Sporadic-5;6725;1.79;4.11;0;0;0;0;
Sporadic-5;7754;1.69;4.11;0;0;0;0;
Sporadic-5;8783;1.92;4.11;0;0;0;0;
Sporadic-5;9812;1.24;4.11;0;0;0;0;
Sporadic-5;10842;1.29;4.11;0;0;0;0;
Sporadic-5;11873;1.92;4.11;0;0;0;0;
Sporadic-5;12905;2.05;4.11;0;0;0;0;
Sporadic-5;13934;1.48;4.11;0;0;0;0;
Sporadic-5;14963;1.66;4.11;0;0;0;0;
Sporadic-5;15992;1.50;4.11;0;0;0;0;
Sporadic-5;17021;1.65;4.11;0;0;0;0;
Sporadic-5;18051;1.22;4.11;0;0;0;0;
Sporadic-5;19083;1.13;4.11;0;0;0;0;
Sporadic-5;20112;1.09;4.11;0;0;0;0;
Sporadic-5;21141;1.60;4.11;0;0;0;0;
Sporadic-5;22170;1.10;4.11;0;0;0;0;
Sporadic-5;23199;1.17;4.11;0;0;0;0;
Sporadic-5;24228;1.23;4.11;0;0;0;0;
Sporadic-5;25262;1.13;4.11;0;0;0;0;
Sporadic-5;26291;1.39;4.11;0;0;0;0;
Sporadic-5;27320;2.24;4.11;0;0;0;0;
Sporadic-5;28349;1.12;4.11;0;0;0;0;
Sporadic-5;29377;1.00;4.11;0;0;0;0;
Sporadic-5;30406;1.58;4.11;0;0;0;0;
Sporadic-5;31438;2.11;4.11;0;0;0;0;
Sporadic-5;32467;2.00;4.11;0;0;0;0;
Sporadic-5;33497;1.48;4.11;0;0;0;0;
Sporadic-5;34526;1.19;4.11;0;0;0;0;
Sporadic-5;35555;1.20;4.11;0;0;0;0;
Sporadic-5;36584;1.27;4.11;0;0;0;0;
Sporadic-5;37616;1.67;4.11;0;0;0;0;
Sporadic-5;38650;1.50;4.11;0;0;0;0;
Sporadic-5;39680;1.62;4.11;0;0;0;0;
Sporadic-5;40709;1.47;4.11;0;0;0;0;
Sporadic-5;41738;1.41;4.11;0;0;0;0;
Sporadic-5;42767;1.35;4.11;0;0;0;0;
Sporadic-5;43799;1.49;4.11;0;0;0;0;
Sporadic-5;44834;1.40;4.11;0;0;0;0;
Sporadic-5;45863;1.16;4.11;0;0;0;0;
Sporadic-5;46893;1.33;4.11;0;0;0;0;
Sporadic-5;47922;1.36;4.11;0;0;0;0;
Sporadic-5;48951;1.31;4.11;0;0;0;0;
Sporadic-5;49983;1.00;4.11;0;0;0;0;
Sporadic-5;51012;0.86;4.11;0;0;0;0;
Sporadic-5;52040;1.05;4.11;0;0;0;0;
Sporadic-5;53069;1.08;4.11;0;0;0;0;
Sporadic-5;54098;1.44;4.11;0;0;0;0;
Sporadic-5;55128;1.27;4.11;0;0;0;0;
Sporadic-5;56160;1.94;4.11;0;0;0;0;
Sporadic-5;57189;1.16;4.11;0;0;0;0;
Sporadic-5;58218;1.74;4.11;0;0;0;0;
Sporadic-5;59247;1.37;4.11;0;0;0;0;
Sporadic-5;60276;1.32;4.11;0;0;0;0;
Sporadic-5;61305;1.11;4.11;0;0;0;0;
Sporadic-5;62338;1.44;4.11;0;0;0;0;
Sporadic-5;63367;1.62;4.11;0;0;0;0;
Sporadic-5;64396;1.26;4.11;0;0;0;0;
Sporadic-5;65425;1.13;4.11;0;0;0;0;
Sporadic-5;918;1.35;4.11;0;0;0;0;
Sporadic-5;1947;2.13;4.11;0;0;0;0;
Sporadic-5;2979;1.91;4.11;0;0;0;0;
Sporadic-5;4008;1.83;4.11;0;0;0;0;
Sporadic-5;5038;1.27;4.11;0;0;0;0;
Sporadic-5;6067;1.30;4.11;0;0;0;0;
Sporadic-5;7096;1.34;4.11;0;0;0;0;
Sporadic-5;8125;1.12;4.11;0;0;0;0;
Sporadic-5;9161;1.24;4.11;0;0;0;0;
Sporadic-5;10190;0.97;4.11;0;0;0;0;
Sporadic-5;11219;1.02;4.11;0;0;0;0;
Sporadic-5;12249;1.85;4.11;0;0;0;0;
Sporadic-5;13278;1.24;4.11;0;0;0;0;
Sporadic-5;14307;1.48;4.11;0;0;0;0;
Sporadic-5;15339;1.46;4.11;0;0;0;0;
Sporadic-5;16368;1.51;4.11;0;0;0;0;
Sporadic-5;17397;1.15;4.11;0;0;0;0;
Sporadic-5;18426;1.32;4.11;0;0;0;0;
Sporadic-5;19456;1.66;4.11;0;0;0;0;
Sporadic-5;20485;1.51;4.11;0;0;0;0;
Sporadic-5;21517;1.48;4.11;0;0;0;0;
Sporadic-5;22546;1.14;4.11;0;0;0;0;
Sporadic-5;23575;1.10;4.11;0;0;0;0;
Sporadic-5;24604;1.08;4.11;0;0;0;0;
Sporadic-5;25633;1.33;4.11;0;0;0;0;
Sporadic-5;26662;1.43;4.11;0;0;0;0;
Sporadic-5;27695;1.69;4.11;0;0;0;0;
Sporadic-5;28724;1.30;4.11;0;0;0;0;
Sporadic-5;29753;0.70;4.11;0;0;0;0;
Sporadic-5;30782;1.39;4.11;0;0;0;0;
Sporadic-5;31811;1.13;4.11;0;0;0;0;
Sporadic-5;32840;1.23;4.11;0;0;0;0;
Sporadic-5;33872;1.06;4.11;0;0;0;0;
Sporadic-5;34902;1.46;4.11;0;0;0;0;
Sporadic-5;35931;1.82;4.11;0;0;0;0;
Sporadic-5;36962;1.10;4.11;0;0;0;0;
Sporadic-5;37991;1.14;4.11;0;0;0;0;
Sporadic-5;39025;1.22;4.11;0;0;0;0;
Sporadic-5;40057;1.12;4.11;0;0;0;0;
Sporadic-5;41085;1.26;4.11;0;0;0;0;
Sporadic-5;42116;1.42;4.11;0;0;0;0;
Sporadic-5;43144;1.22;4.11;0;0;0;0;
Sporadic-5;44173;1.45;4.11;0;0;0;0;
Sporadic-5;45202;1.56;4.11;0;0;0;0;
Sporadic-5;46234;1.14;4.11;0;0;0;0;
Sporadic-5;47263;1.10;4.11;0;0;0;0;
Sporadic-5;48293;1.28;4.11;0;0;0;0;
Sporadic-5;49323;1.17;4.11;0;0;0;0;
Sporadic-5;50352;1.11;4.11;0;0;0;0;
Sporadic-5;51381;1.15;4.11;0;0;0;0;
Sporadic-5;52413;1.20;4.11;0;0;0;0;
Sporadic-5;53442;0.77;4.11;0;0;0;0;
Sporadic-5;54471;1.75;4.11;0;0;0;0;
Sporadic-5;55500;1.29;4.11;0;0;0;0;
Sporadic-5;56529;1.50;4.11;0;0;0;0;
Sporadic-5;57559;1.36;4.11;0;0;0;0;
Sporadic-5;58591;1.69;4.11;0;0;0;0;
Sporadic-5;59620;1.50;4.11;0;0;0;0;
Sporadic-5;60649;1.43;4.11;0;0;0;0;
Sporadic-5;61678;1.48;4.11;0;0;0;0;
Sporadic-5;62707;1.76;4.11;0;0;0;0;
Sporadic-5;63736;1.70;4.11;0;0;0;0;
Sporadic-5;64769;1.86;4.11;0;0;0;0;
Sporadic-5;262;6.19;4.11;0;0;0;0;
Sporadic-5;1291;24.21;4.11;1;0;0;0;
Sporadic-5;2320;56.26;4.11;1;0;0;0;
