Sporadic-D;44938;-0.51;-0.39;10.32;-0.08;-0.39;10.32;-0.08;-0.39;10.32;-0.08;993.21;30.20;1;1;1;1
Sporadic-D;46006;-0.51;-0.78;10.90;-0.24;-0.78;10.90;-0.24;-0.78;10.90;-0.24;993.21;30.20;1;1;1;1
Sporadic-D;47074;-0.76;-0.27;10.32;-0.20;-0.27;10.32;-0.20;-0.27;10.32;-0.20;993.24;30.20;1;1;1;1
Sporadic-D;48142;-0.85;-0.43;10.28;0.08;-0.43;10.28;0.08;-0.43;10.28;0.08;993.25;30.20;1;1;1;1
Sporadic-D;49215;-0.51;-0.43;10.20;-0.24;-0.43;10.20;-0.24;-0.43;10.20;-0.24;993.21;30.20;1;1;1;1
Sporadic-D;50283;-0.68;-0.27;10.47;-0.59;-0.27;10.47;-0.59;-0.27;10.47;-0.59;993.23;30.20;1;1;1;1
Sporadic-D;51352;-0.68;-1.41;14.75;-1.37;-1.41;14.75;-1.37;-1.41;14.75;-1.37;993.23;30.20;1;1;1;1
Sporadic-D;52420;-0.59;-2.59;10.43;-1.37;-2.59;10.43;-1.37;-2.59;10.43;-1.37;993.22;30.20;1;1;1;1
Sporadic-D;53488;-0.85;-4.12;-7.88;1.45;-4.12;-7.88;1.45;-4.12;-7.88;1.45;993.25;30.20;1;1;1;1
Sporadic-D;3216;0.00;3.14;9.10;0.35;3.14;9.10;0.35;3.14;9.10;0.35;993.29;28.60;0;0;0;0
Sporadic-D;4291;0.17;0.94;11.06;1.61;0.94;11.06;1.61;0.94;11.06;1.61;993.27;28.60;0;0;0;0
Sporadic-D;5358;-0.08;-0.08;10.94;-0.31;-0.08;10.94;-0.31;-0.08;10.94;-0.31;993.30;28.60;0;0;0;0
Sporadic-D;6425;-0.17;0.08;10.36;-0.47;0.08;10.36;-0.47;0.08;10.36;-0.47;993.31;28.60;0;0;0;0
Sporadic-D;7492;0.17;0.00;10.40;-0.39;0.00;10.40;-0.39;0.00;10.40;-0.39;993.27;28.60;0;0;0;0
Sporadic-D;8559;-0.08;0.16;10.24;-0.27;0.16;10.24;-0.27;0.16;10.24;-0.27;993.30;28.50;0;0;0;0
Sporadic-D;9632;-0.08;0.24;10.36;-0.12;0.24;10.36;-0.12;0.24;10.36;-0.12;993.30;28.50;0;0;0;0
Sporadic-D;10699;0.25;0.08;10.36;-0.08;0.08;10.36;-0.08;0.08;10.36;-0.08;993.26;28.50;0;0;0;0
Sporadic-D;11766;-0.08;-0.04;10.83;0.04;-0.04;10.83;0.04;-0.04;10.83;0.04;993.30;28.50;0;0;0;0
Sporadic-D;12834;0.34;0.27;10.40;0.63;0.27;10.40;0.63;0.27;10.40;0.63;993.25;28.50;0;0;0;0
Sporadic-D;13901;0.25;0.08;10.16;0.12;0.08;10.16;0.12;0.08;10.16;0.12;993.26;28.50;0;0;0;0
Sporadic-D;14968;-0.08;0.20;10.83;0.39;0.20;10.83;0.39;0.20;10.83;0.39;993.30;28.50;0;0;0;0
Sporadic-D;16041;0.25;0.04;10.59;0.00;0.04;10.59;0.00;0.04;10.59;0.00;993.26;28.50;0;0;0;0
Sporadic-D;17110;0.00;0.31;11.77;0.20;0.31;11.77;0.20;0.31;11.77;0.20;993.29;28.50;0;0;0;0
Sporadic-D;18177;-0.68;0.20;10.67;0.31;0.20;10.67;0.31;0.20;10.67;0.31;993.37;28.50;0;0;0;0
Sporadic-D;19245;-0.34;0.08;10.00;-0.67;0.08;10.00;-0.67;0.08;10.00;-0.67;993.33;28.50;0;0;0;0
Sporadic-D;20312;-0.42;-0.31;10.47;0.04;-0.31;10.47;0.04;-0.31;10.47;0.04;993.34;28.50;0;0;0;0
Sporadic-D;21386;0.17;-0.12;10.36;-0.04;-0.12;10.36;-0.04;-0.12;10.36;-0.04;993.27;28.50;0;0;0;0
Sporadic-D;22454;0.08;-1.53;9.22;-0.43;-1.53;9.22;-0.43;-1.53;9.22;-0.43;993.28;28.50;0;0;0;0
Sporadic-D;23522;0.25;0.31;10.36;0.12;0.31;10.36;0.12;0.31;10.36;0.12;993.26;28.50;0;0;0;0
Sporadic-D;24590;0.51;0.20;10.24;-0.20;0.20;10.24;-0.20;0.20;10.24;-0.20;993.23;28.50;0;0;0;0
Sporadic-D;25658;0.34;0.04;10.04;0.04;0.04;10.04;0.04;0.04;10.04;0.04;993.25;28.50;0;0;0;0
Sporadic-D;26726;0.76;-0.12;10.24;0.35;-0.12;10.24;0.35;-0.12;10.24;0.35;993.20;28.50;0;0;0;0
